URL;TITLE;STATUSCODE;EMAILS
https://moodle.bildung-lsa.de/bbs3-halle;Startseite | moodle-dreyhauptschule;404;
https://moodle.koeln/100071;Hier können Sie sich anmelden | GDM;404;
https://moodle.ausbildung-therapeutische-hypnose.de/moodle;Ausbildung Therapeutische Hypnose Moodle: Hier können Sie sich anmelden;404;
https://okz.de/moodle;Hier können Sie sich anmelden | Moodle 4.4;404;
https://elearning.yoga-vidya.de;Hier können Sie sich anmelden | Yoga Vidya eLearning;404;
https://moodle.bildung-lsa.de/bsz-dessau;Startseite | STARTSEITE;404;info@bsz-dessau-rosslau.de
https://108583.logineonrw-lms.de;Hier können Sie sich anmelden | Herzlich willkommen im Lernportal KSG Viersen;500;
http://moodle.wassersport-warendorf.de;Ausbildung beim WWV: Hier können Sie sich anmelden;200;
https://mo8624.schulportal.hessen.de;Startseite | Edertalschule Frankenberg;404;
https://mo3171.schulportal.hessen.de;Startseite | Freiligrathschule;404;
https://moodle.bildung-lsa.de/gs-merseburg-west;"Startseite | GS ""Otto-Lilienthal""";404;
https://moodle.bildung-lsa.de/fgo;Startseite | FGO;404;m.hausmann@gym-fallstein.bildung-lsa.deHerr,j.schoenfeld@gym-fallstein.bildung-lsa.de
https://citoc.dscloud.biz/moodle;ciT Zwickau OnlineCampus: Hier können Sie sich anmelden;404;
https://lernplattform.bks-portal.rlp.de;Startseite | BKS.rlp Lernplattform;404;
https://www.chi-nesisch.de/portal;CHI-NESISCH: Hier können Sie sich anmelden;404;
https://bbslue.moodle-nds.de;Startseite | BBS-Moodle;404;verwaltung@bbs-luechow.de
https://ecolemgs.de/moodle;Se connecter sur le site | Märkische Grundschule Berlin - Moodle;404;
https://kurse.kaf-akademie.de/ausbildung;Lernplattform KAF Akademie: Hier können Sie sich anmelden;404;support@kaf-akademie.de
https://e-hack.de/learning;Startseite | Lerne Elektronik!;404;
https://ecolemgs.de/clone;Se connecter sur le site | Märkische Grundschule Berlin - Moodle;404;
https://jg-rlp-sl.moodlecloud.com;الدخول إلى الموقع | المدرسة العربية;404;arabische-schule@jg-rlp-sl.de
https://lernen.h-da.de;Startseite | Kurse der Hochschule Darmstadt;404;
https://moodle.uni-jena.de;Hier können Sie sich anmelden | Moodle Uni Jena;200;
https://lernen.publish-ware.net;Lernen: Hier können Sie sich anmelden;200;
https://talk247.de;Sprachreise und Bildungsurlaub in England – Eine andere WordPress-Site.;404;
https://moodle.hwk-berlin.de;Hier können Sie sich anmelden | Start;404;
https://moodle.scafutbol.com;Página Principal | Scafutbol Akademie;404;
https://moodle.bildung-lsa.de/sks-schkopau;Startseite | Sek Schkopau;404;
https://ausbildung.online-trainer-lizenz.de;Online Trainer Lizenz: Hier können Sie sich anmelden;200;
https://moodle.bildung-lsa.de/liga;Startseite | LiGa - Lernen im Ganztag;404;
https://bigs.de/moodle;"Hier bietet BIGS-Moodle Kurse zur Begleitung durch unsere Trainer beim eigenständigen Lernen an. Zur Erlangung weiterer Informationen nutzen Sie bitte den ""Gastzugang"". Unsere Kursinhalte entnehmen Sie bitte unserer Kursliste.";200;lernhilfe@bigs.de
https://www.mind-hochschul-netzwerk.de;Startseite | MHN;404;
https://bbs-ahrweiler.eu/moodle;Moodle @ BBS Bad Neuenahr-Ahrweiler: Hier können Sie sich anmelden - Wartungsmodus;404;
http://moodle.upstartmusic.de;UPSTART  - Electronic Music Education: Hier können Sie sich einloggen;200;
https://www.mvhs-online.de;MVHS-online − Die Lernplattform der Münchner Volkshochschule;404;info@mvhs.de
https://moodle.foelabas.de/moodledata;Moodle LRS Foelabas: Hier können Sie sich anmelden;404;
https://mr-roca.com/moodle;Mr Roca: Log in to the site;404;
https://moodle.bildung-lsa.de/sks-tangerhuette;Startseite | Gemeinschaftsschule Wilhelm Wundt;404;admin@sks-tangerhuette.bildung-lsa.de
https://moodle.sozial-holding.de;Hier können Sie sich anmelden | Startseite;200;
https://panda.uni-paderborn.de;Startseite | PANDA;404;imt@upb.de
https://www.german-online-courses.com/ais;Hier können Sie sich anmelden | PBAlemán;404;
https://moodle.bildung-lsa.de/pestalozzi-asl;Startseite | PestalozziASL;404;
https://optimal-systems.screen.academy;Optimal Systems | screen academy: Hier können Sie sich anmelden;200;
http://hdtessen.moodle-kurse.de;Startseite | HDT;500;
https://moodle1.byte-challenge.de/moodle;Startseite | BYTE;404;
https://moodle.bildung-lsa.de/sksdw;Startseite | SKSDW;404;
https://moodle.fernuni-hagen.de;Startseite | Moodle;404;helpdesk@fernuni-hagen.de
http://gm-rheinberg.lms.schulon.org;Home | ESR;404;
https://moodle.bildung-lsa.de/sks-muentzer-wernigerode;Startseite | STM Wernigerode;404;
https://elearning.fhws.de;Startseite | E-Learning@THWS;404;elearning@thws.de
http://www.brueckenschlag-moodle.de;Startseite | brueckenschlag-moodle.de;404;
https://moodle.bildung-lsa.de/gym-diesterweg;Hier können Sie sich anmelden | DG;404;
https://moodle.bildung-lsa.de/sks-brettin;Startseite | Sek Brettin;404;
http://moodle.vhs.digital;Die Lernplattform der VHS im Kreis Herford;404;
https://moodle.bildung-lsa.de/gts-technicus;Hier können Sie sich anmelden | Campus;404;
http://www.schwesternschulen.schul-moodle.de;Lernplattform der Schwesternschaft München vom BRK e.V.;404;
https://moodle.bildung-lsa.de/webakademie;Startseite | Webakademie;404;lisa-webakademie@sachsen-anhalt.de
https://moodle.kleyer.eu;Heinrich-Kleyer-Schule: Hier können Sie sich anmelden;404;
http://moodle.p344628.webspaceconfig.de;Startseite | Fototechnik;404;
http://training.eumetsat.int;HOME | EUMETSAT;404;training@eumetsat.int
http://strickademie.de;Strickademie für KlugeStrickArt;404;gabriele.kluge@strickrausch.com
http://moodle.kopernikus-gymnasium.de;Startseite | KGN;404;
https://moodle.bildung-lsa.de/pbw-asl;Startseite | FS ASL und Drübeck;404;
http://demo.oncampus.de;Oncampus Demo-Moodle v4.1;404;
https://learning.mh-stuttgart.de;E-Learning-Umgebung der HMDK Stuttgart;404;
https://04102520300.moodle.bw.schule;"Schule@BW ";404;
https://sachunterricht.moodlecloud.com;Log in to the site | Your site;404;
http://lernplattform.christophstens.de;Startseite | CS - Lernplattform;404;
https://moodle.hs-hannover.de;Hier können Sie sich anmelden | HsH-Moodle;404;
https://04164963190.moodle.bw.schule;"Schule@BW ";404;
https://www.krypto-im-advent.de;Startseite | Krypto-im-Advent;404;info@krypto-im-advent.de
http://moodle.jugendinfo.de;Lernraum des ServiceBureau Jugendinformation;404;medien@jugendinfo.de
https://moodle.gws-loerrach.de/moodle;Hier können Sie sich anmelden | Startseite;404;
https://04103652160.moodle.bw.schule;"Schule@BW ";404;
https://04101916300.moodle.bw.schule;"Schule@BW ";404;
https://terp.moodlecloud.com;MoodleCloud Maintenance;200;
https://moodle.bildung-lsa.de/gym-scholl-gardelegen;Startseite | GSG;404;
https://04102374300.moodle.bw.schule;"Schule@BW ";404;
http://tutor.schule;Startseite | tutor.schule;404;lernen@tutor.schule
https://04111740160.moodle.bw.schule;"Schule@BW ";404;
http://www.fczb-elearning.de;Startseite | FCZB: E-Learning Plattform;404;
https://www.qm-learning.de;Startseite | Organisationsberatung;500;roland.lapschiess@t-online.de,stefanie.schulz@qm-lap.de
http://moodle.papierzentrum.org;Hier können Sie sich anmelden | FÖP;500;
http://moodle.de;Startseite | Moodle Info;500;
http://yoga-lehrerausbildung.de;Tripada ® E-Learning;404;
https://moodle.asg-soem.de;moodle ASG Sömmerda: Hier können Sie sich anmelden;404;felix.gebhardt@schule.thueringen.de
https://relax.reutlingen-university.de;Hier können Sie sich anmelden | Lernplattform RELAX;404;
https://moodle.hawk.de;Hier können Sie sich anmelden | HAWK;404;moodle.elearning@hawk.de
https://04102398300.moodle.bw.schule;"Schule@BW ";404;
https://04157545190.moodle.bw.schule;"Schule@BW ";404;
http://schilf.alp.dillingen.de;Startseite | SCHILF-Koordination Digitale Bildung;404;elk-support@alp.dillingen.de
https://moodle.umm.uni-heidelberg.de/moodle;Lernplattform Moodle der Medizinischen Fakultät Mannheim: Hier können Sie sich anmelden;404;
https://04107724510.moodle.bw.schule;"Schule@BW ";404;
http://acromanager1elearning.de;AcroManager eLearning;404;mail@acromanager-elearning.de
https://04120327150.moodle.bw.schule;"Schule@BW ";404;
https://04108224510.moodle.bw.schule;"Schule@BW ";404;
https://04111727160.moodle.bw.schule;"Schule@BW ";404;
https://wilesy.de;Startseite | Wislesys.de - die Lernplattform von Daniel Wiswede;404;
https://04112537150.moodle.bw.schule;"Schule@BW ";404;
https://04114480210.moodle.bw.schule;"Schule@BW ";404;
https://04145749190.moodle.bw.schule;"Schule@BW ";404;
https://moodle.leuphana.de;Startseite | moodle;404;
https://04121721190.moodle.bw.schule;"Schule@BW ";404;
https://moodle.hs-worms.de/moodle;Startseite | moodle;404;moodle@hs-worms.de,helpdesk@hs-worms.de
https://04103226300.moodle.bw.schule;"Schule@BW ";404;
https://acromanager-elearning.de;AcroManager eLearning;404;mail@acromanager-elearning.de
https://elearning.hs-fulda.de/help;Hier können Sie sich anmelden | HELP;404;
https://deutschleichtlernen.moodlecloud.com;Log in to the site | Deutsch leicht lernen;404;
https://prepcourse.reutlingen-university.de;Wartungsmodus | HSRT Connect;404;
https://websites.fraunhofer.de/onboarding-ff-berlin;Startseite | Online FFB;200;
https://wuecampus.uni-wuerzburg.de/moodle;Startseite | WueCampus;404;
https://04112628150.moodle.bw.schule;"Schule@BW ";404;
https://04102659300.moodle.bw.schule;"Schule@BW ";404;
https://04133358190.moodle.bw.schule;"Schule@BW ";404;
https://04120704190.moodle.bw.schule;"Schule@BW ";404;
https://04101011300.moodle.bw.schule;"Schule@BW ";404;
http://idial.iik-duesseldorf.de/moodle;IDIAL-Projekt: Online-Fortbildungen für Bulgarisch-, Deutsch-, Polnisch-, Russisch- und Slowakischlehrer. - Im Wartungsmodus;404;
http://elearn.leading-interactive.de;Hier können Sie sich anmelden | LEADING INTERACTIVE | LMS;404;
https://04124242190.moodle.bw.schule;"Schule@BW ";404;
https://04102908300.moodle.bw.schule;"Schule@BW ";404;
https://04124618210.moodle.bw.schule;"Schule@BW ";404;
https://mo4075.schule.hessen.de;Startseite | Käthe-Paulus-Schule;404;
https://mo3235.schule.hessen.de;Startseite | AFS, Hanau;404;
http://web189.s136.goserver.host/moodle;Rases de LMSYouTube Video;404;
http://www.ewigeslernen.de;www.ewigeslernen.de;404;
http://moodle.thp-schule.de;moodle.thp-schule.de: Hier können Sie sich anmelden;404;info@thp-schule.de
http://www.loodle.de;Hier können Sie sich anmelden | loodle;404;
https://04101990300.moodle.bw.schule;"Schule@BW ";404;
https://04114078210.moodle.bw.schule;"Schule@BW ";404;
https://04112410150.moodle.bw.schule;"Schule@BW ";404;
https://test.sinainu.de;Startseite | Sinainu.de;404;info@dasat.com
https://mo7124.schule.hessen.de;Startseite | Hupfeldschule;404;
http://moodle.donner-kern.de;Lernplattform: Moodle: Hier können Sie sich anmelden;404;
https://mo5128.schule.hessen.de;Startseite | Marienhöhe;404;
https://04136578190.moodle.bw.schule;"Schule@BW ";404;
https://moodle.walter-gropius-schule.de;Hier können Sie sich anmelden | Moodle WGS;200;walter-gropius-schule@erfurt.de,stenger@moodle.walter-gropius-schule.de,prinz@moodle.walter-gropius-schule.de,m.prinz@walter-gropius-schule.de
https://04120315150.moodle.bw.schule;"Schule@BW ";404;
http://eworkshop.moodle-kurse.de;Hier können Sie sich anmelden | E-Workshop;500;
https://04112446150.moodle.bw.schule;"Schule@BW ";404;
https://04136633190.moodle.bw.schule;"Schule@BW ";404;
https://transform-academy.moodlecloud.com;Hier können Sie sich anmelden | transform academy;404;
http://moodle.uni-potsdam.de;Startseite | Moodle.UP;404;zim-service@uni-potsdam.de,moodle-team@uni-potsdam.de
https://pfoetchenhofpfalz.moodle.school;Startseite | PP Online Kurse;404;
https://lehrbriefe.gfs-fernkurse.de;GFS Fernkurse und Informationsveranstaltungen: Hier können Sie sich anmelden;404;support-gfs@pannierschulungengbr.de
https://lernportal.elkonet.de;ELKOnet-Lernwelt - Anmelden;404;
http://www.soccerdrills.de/fussballtrainer-lehrgang;Fußballtrainer Seminare - Fortbildung mit Online-Lehrgängen;404;
https://linne.schule/moodle_clone;Startseite | Linné-Moodle;404;
http://www.kok-krebsgesellschaft.de/moodle;KOK Moodle;404;
https://mraelectric.moodlecloud.com;Hier können Sie sich anmelden | mraElectric.Com;404;
http://moodle4.werratalschule.de;Lernplattform der Werratalschule Heringen: Hier können Sie sich anmelden;404;info@werratalschule.de
http://moodle.msg-breisach.de/moodle;Hier können Sie sich anmelden | Lernumgebung des MSG;404;
https://intern.lern.link;Hier können Sie sich anmelden | lern.link Intern;200;
http://mo6328.schule.hessen.de;Startseite | FLS;404;moodlesupport@fls-wiesbaden.de
http://moodle.ipu-berlin.de;Startseite | IPU E-Learning;500;
https://moodle.vakservice.de;Missing cookie;500;
https://moodle.morz.de/moodle;"Schule@BW ";200;
https://www.uni-muenster.de/LearnWeb/learnweb2;Learnweb;404;learnweb@uni-muenster.de,annika.strauss@uni-muenster.de
https://moodle.tu-darmstadt.de;Startseite | Moodle TU Darmstadt;404;moodle@tu-darmstadt.de
https://mo9205.schule.hessen.de;Startseite | Lernplattform Gesamtschule Fuldatal;404;
